[16.562955665588376, 3.623828887939453]
[16.36420841217042, 3.6187076568603516]
[16.17510261535645, 3.614187240600586]
[15.976471900939941, 3.606233596801758]
[15.796873855590817, 3.5998916625976562]
[15.607571506500243, 3.5945701599121094]
[15.408787441253665, 3.582439422607422]
[15.209824848175053, 3.5753440856933594]
[15.000914478302, 3.573932647705078]
[14.782380771636973, 3.568391799926758]
[14.54477958679199, 3.5585594177246094]
[14.325904273986815, 3.5561370849609375]
[14.078086853027344, 3.5469436645507812]
[13.830333518981938, 3.5468196868896484]
[13.58226356506347, 3.548898696899414]
[13.343568325042732, 3.55255126953125]
[13.114503097534183, 3.546743392944336]
[12.904763793945314, 3.5427284240722656]
[12.70383720397949, 3.544626235961914]
[12.531847953796394, 3.5414695739746094]
[12.359621143341066, 3.5349082946777344]
[12.216030502319335, 3.526620864868164]
[12.062793922424305, 3.516988754272461]
[11.91932563781738, 3.502979278564453]
[11.765903186798084, 3.494853973388672]
[11.61270627975464, 3.4854698181152344]
[11.468929862976069, 3.4698486328125]
[11.306178474426275, 3.448047637939453]
[11.143099689483641, 3.4436416625976562]
[10.970790100097666, 3.429841995239258]
[10.807850265502928, 3.4184932708740234]
[10.635515022277836, 3.4146881103515625]
[10.472645378112787, 3.4104442596435547]
[10.31004476547242, 3.4073352813720703]
[10.15657796859741, 3.411273956298828]
[9.99354286193848, 3.4176254272460938]
[9.859666633605961, 3.416271209716797]
[9.754044532775879, 3.4163475036621094]
[9.619551849365237, 3.4200000762939453]
[9.533060550689697, 3.419189453125]
[9.446562862396249, 3.415822982788086]
[9.38841199874878, 3.4183216094970703]
[9.330591678619385, 3.4193992614746094]
[9.291740036010744, 3.4165573120117188]
[9.26263980865479, 3.4141921997070312]
[9.223764228820805, 3.4124374389648438]
[9.185293102264403, 3.406696319580078]
[9.156331443786634, 3.4011173248291016]
[9.108030605316166, 3.4017276763916016]
[9.050526523590086, 3.3957862854003906]
[9.021976375579833, 3.3841514587402344]
[8.954987907409667, 3.3802032470703125]
[8.888199424743654, 3.381223678588867]
[8.82158346176147, 3.374776840209961]
[8.764282894134517, 3.373594284057617]
[8.697717952728269, 3.374919891357422]
[8.621458435058585, 3.3660411834716797]
[8.554953002929693, 3.360433578491211]
[8.487965393066403, 3.3576583862304688]
[8.43110208511353, 3.3533859252929688]
[8.35471515655518, 3.3465003967285156]
[8.297426319122316, 3.3427047729492188]
[8.230601978302005, 3.341856002807617]
[8.173296737670903, 3.332986831665039]
[8.116034221649173, 3.331279754638672]
[8.039293575286855, 3.328123092651367]
[7.9820546150207505, 3.317422866821289]
[7.905609798431399, 3.309307098388672]
[7.8196562767028865, 3.3043575286865234]
[7.743015861511239, 3.3009910583496094]
[7.666839694976808, 3.2965087890625]
[7.590453910827634, 3.3007144927978516]
[7.5046085357666, 3.3005428314208984]
[7.428008747100826, 3.2950401306152344]
[7.35159711837769, 3.2902145385742188]
[7.2845163345336985, 3.289947509765625]
[7.217950248718267, 3.2810401916503906]
[7.160612583160393, 3.2755470275878906]
[7.093464088439944, 3.2648849487304688]
[7.026470088958732, 3.251371383666992]
[6.94980010986329, 3.230276107788086]
[6.891908740997323, 3.2193946838378906]
[6.814779758453369, 3.210325241088867]
[6.737807655334478, 3.200845718383789]
[6.660539627075202, 3.2087135314941406]
[6.58320503234863, 3.216543197631836]
[6.505614852905275, 3.215503692626953]
[6.447129440307613, 3.2225894927978516]
[6.397939205169671, 3.233165740966797]
[6.348900699615477, 3.2326698303222656]
[6.328407382965089, 3.2314014434814453]
[6.307847881317144, 3.235483169555664]
[6.296813106536867, 3.227100372314453]
[6.29543218612671, 3.2263851165771484]
[6.303864383697508, 3.2230091094970703]
[6.302628517150872, 3.224658966064453]
[6.29192152023316, 3.2141590118408203]
[6.281456947326667, 3.2058143615722656]
[6.251745223999023, 3.194141387939453]
[6.2031166076660185, 3.1734657287597656]
[6.183558273315434, 3.1592464447021484]
[6.1257616996765165, 3.150653839111328]
[6.049001979827878, 3.1406307220458984]
[5.991895484924314, 3.126230239868164]
[5.9154109954834055, 3.1170082092285156]
[5.839038276672362, 3.108339309692383]
[5.744300460815438, 3.099374771118164]
[5.668251037597656, 3.097963333129883]
[5.5731609344482465, 3.1053733825683594]
[5.507078075408934, 3.1061172485351562]
[5.4219744682312125, 3.104076385498047]
[5.346265506744388, 3.1091785430908203]
[5.2896764755248995, 3.107013702392578]
[5.233214092254634, 3.1019115447998047]
[5.1861604690551815, 3.102703094482422]
[5.148662281036373, 3.106842041015625]
[5.120969486236575, 3.0997085571289062]
[5.093130683898927, 3.0959129333496094]
[5.05553932189941, 3.093738555908203]
[5.027557277679442, 3.085155487060547]
[4.99971418380737, 3.075876235961914]
[4.971663570404054, 3.0686187744140625]
[4.934120273590082, 3.061246871948242]
[4.887245941162114, 3.050699234008789]
[4.83995685577392, 3.0504703521728516]
[4.802252674102782, 3.051443099975586]
[4.754999637603753, 3.0422306060791016]
[4.717057991027829, 3.0362987518310547]
[4.669480705261229, 3.0388736724853516]
[4.63137226104736, 3.0306148529052734]
[4.602667903900148, 3.0150222778320312]
[4.564070415496822, 3.0046749114990234]
[4.516040134429936, 2.9970455169677734]
[4.496250820159915, 2.9823780059814453]
[4.476398849487303, 2.9736804962158203]
[4.436994934082037, 2.9715728759765625]
[4.407453727722171, 2.9494285583496094]
[4.386951255798337, 2.930326461791992]
[4.34732723236084, 2.9253101348876953]
[4.317448520660392, 2.912883758544922]
[4.2684007644653335, 2.896451950073242]
[4.219028377532958, 2.891693115234375]
[4.179450130462648, 2.88909912109375]
[4.111299896240233, 2.879819869995117]
[4.052942943572994, 2.881898880004883]
[3.9944781303405748, 2.881183624267578]
[3.936218166351317, 2.876138687133789]
[3.877980995178227, 2.875947952270508]
[3.8295199394226103, 2.879629135131836]
[3.7620810508728084, 2.8738975524902344]
[3.7233056068420396, 2.8660964965820312]
[3.6752933502197322, 2.8656768798828125]
[3.6368565559387207, 2.8624820709228516]
[3.5890475273132267, 2.8567981719970703]
[3.53159055709839, 2.8515148162841797]
[3.493248748779301, 2.8501224517822266]
[3.445659732818605, 2.839813232421875]
[3.4171264648437543, 2.8265857696533203]
[3.3694399833679256, 2.8191661834716797]
[3.331752204895025, 2.808694839477539]
[3.284268951416017, 2.793903350830078]
[3.23677663803101, 2.78472900390625]
[3.2083208084106403, 2.768726348876953]
[3.170689201354982, 2.75604248046875]
[3.132711887359619, 2.7536392211914062]
[3.0850019454956055, 2.754831314086914]
[3.056863880157472, 2.7501773834228516]
[3.018988800048831, 2.7387523651123047]
[2.9808920860290513, 2.7112770080566406]
[2.952676677703856, 2.7010536193847656]
[2.9337637901306124, 2.6976871490478516]
[2.905519580841066, 2.697114944458008]
[2.87695045471191, 2.6967525482177734]
[2.8582564353942956, 2.6879405975341797]
[2.8489389419555664, 2.6883792877197266]
[2.829967594146723, 2.690248489379883]
[2.820870590209964, 2.679147720336914]
[2.8117239952087374, 2.6741695404052734]
[2.802555561065681, 2.678356170654297]
[2.783792495727532, 2.6700878143310547]
[2.774761390686031, 2.655668258666992]
[2.7656304359436064, 2.6534461975097656]
[2.766219425201413, 2.6457977294921875]
[2.7380575180053697, 2.626209259033203]
[2.7194602966308636, 2.6233577728271484]
[2.7005747795104895, 2.628469467163086]
[2.6821395874023537, 2.6143646240234375]
[2.69219961166381, 2.6107120513916016]
[2.6544177055358915, 2.6011276245117188]
[2.654827785491946, 2.588510513305664]
[2.6458733558654757, 2.5868797302246094]
[2.636540412902832, 2.586078643798828]
[2.6083498954773034, 2.581043243408203]
[2.5993518829345774, 2.572298049926758]
[2.590116024017334, 2.5684642791748047]
[2.561753368377687, 2.5626754760742188]
[2.5434067726135225, 2.538776397705078]
[2.5438731193542594, 2.5333309173583984]
[2.5057342529296918, 2.532978057861328]
[2.477601909637457, 2.5236034393310547]
[2.4588828086853027, 2.5125789642333984]
[2.439873790740961, 2.5065135955810547]
[2.4017648696899343, 2.503976821899414]
[2.3831609725952134, 2.5040626525878906]
[2.364030551910396, 2.505826950073242]
[2.3353216171264606, 2.5124740600585938]
[2.306783485412602, 2.5126075744628906]
[2.2780952453613352, 2.5144290924072266]
[2.2684918403625502, 2.5183773040771484]
[2.2590737342834473, 2.5175952911376953]
[2.240001964569089, 2.5111865997314453]
[2.2111409187316937, 2.5044822692871094]
[2.2111995697021456, 2.4966907501220703]
[2.201756286621098, 2.4853038787841797]
[2.1823488235473647, 2.4883365631103516]
[2.1729063034057603, 2.487039566040039]
[2.1731039047241296, 2.480306625366211]
[2.1636602401733427, 2.4795913696289062]
[2.163562774658203, 2.4795055389404297]
[2.163703727722165, 2.470388412475586]
[2.1831917762756348, 2.459878921508789]
[2.183021259307857, 2.4646377563476562]
[2.1927731513977093, 2.4628353118896484]
[2.1832144737243695, 2.4553489685058594]
[2.183237648010248, 2.463560104370117]
[2.173705768585201, 2.458372116088867]
[2.1737217903137207, 2.4541282653808594]
[2.173734188079834, 2.4536514282226562]
[2.1736702919006348, 2.459135055541992]
[2.163940048217775, 2.4443817138671875]
[2.1640479087829547, 2.4254417419433594]
[2.163898277282719, 2.4215030670166016]
[2.1636790275573787, 2.42462158203125]
[2.1540932655334473, 2.408571243286133]
[2.1540397644042955, 2.4091720581054688]
[2.1348283767700167, 2.4013233184814453]
[2.134619998931882, 2.3767662048339844]
[2.115281677246095, 2.3645687103271484]
[2.1152236938476534, 2.3650360107421875]
[2.095808219909671, 2.3678207397460938]
[2.0958995819091797, 2.371387481689453]
[2.0764497756958065, 2.3807621002197266]
[2.0379647254943904, 2.381267547607422]
[2.0571415901184125, 2.370128631591797]
[2.0377915382385225, 2.367734909057617]
[2.0279294967651396, 2.371692657470703]
[2.0182761192321834, 2.3579025268554688]
[2.008545017242433, 2.3386096954345703]
[1.9892029762268066, 2.331562042236328]
[1.969740390777588, 2.3151206970214844]
[1.9506196022033748, 2.290925979614258]
[1.9314684867858816, 2.282838821411133]
[1.921788120269774, 2.2644519805908203]
[1.902667331695561, 2.254304885864258]
[1.8834494590759263, 2.251291275024414]
[1.8547664642333999, 2.257709503173828]
[1.8355247497558551, 2.2565460205078125]
[1.8448469161987333, 2.2490692138671875]
[1.8162338256835966, 2.2580909729003906]
[1.7972535133361802, 2.256593704223633]
[1.7879363059997502, 2.2310256958007812]
[1.7784459114074735, 2.218599319458008]
[1.768911170959477, 2.169790267944336]
[1.7499080657958999, 2.159719467163086]
[1.740132999420176, 2.1593570709228516]
[1.7305715560913058, 2.162313461303711]
[1.7213474273681655, 2.1609878540039062]
[1.702225780487069, 2.16888427734375]
[1.702284717559813, 2.180604934692383]
[1.7023916244506836, 2.1753597259521484]
[1.692974281311031, 2.1993637084960938]
[1.683232402801515, 2.2133350372314453]
[1.6832727432250891, 2.2177982330322266]
[1.6930527687072825, 2.2185802459716797]
[1.6932192802429142, 2.2251129150390625]
[1.7027044296264648, 2.232837677001953]
[1.7126781463623004, 2.2309303283691406]
[1.7220399856567354, 2.232646942138672]
[1.7316855430602942, 2.236175537109375]
[1.741328334808351, 2.2235965728759766]
[1.7511205673217702, 2.2147655487060547]
[1.7510934829711857, 2.205944061279297]
[1.7509993553161678, 2.2053146362304688]
[1.751049327850339, 2.196950912475586]
[1.7508609771728558, 2.1839332580566406]
[1.7413455963134723, 2.1689701080322266]
[1.7411855697631893, 2.167224884033203]
[1.7315376281738253, 2.1706008911132812]
[1.7219230651855568, 2.1727466583251953]
[1.7123449325561566, 2.1602344512939453]
[1.7122039794921946, 2.147998809814453]
[1.6929187774658274, 2.1226978302001953]
[1.6832292556762738, 2.121000289916992]
[1.673727226257327, 2.1157455444335938]
[1.6640309333801255, 2.112865447998047]
[1.6542879104614272, 2.1126651763916016]
[1.644782352447514, 2.1027660369873047]
[1.6255734443664593, 2.1050548553466797]
[1.6159541130065946, 2.0772552490234375]
[1.6161198616027832, 2.056303024291992]
[1.597203540801999, 2.033557891845703]
[1.5875160217285114, 1.9891643524169922]
[1.5780198097228961, 1.9462108612060547]
[1.5494718551635813, 1.9296836853027344]
[1.5398550033569336, 1.9160175323486328]
[1.5112476348877024, 1.9109725952148438]
[1.5016771316528335, 1.9067096710205078]
[1.4921744346618624, 1.8965435028076172]
[1.463378524780282, 1.9057464599609375]
[1.4344700813293514, 1.898660659790039]
[1.4153225898742647, 1.8918037414550781]
[1.4057012557983413, 1.8924617767333984]
[1.386272716522214, 1.8683910369873047]
[1.376701641082768, 1.8313980102539062]
[1.3669844627380385, 1.8149471282958984]
[1.3382608413696389, 1.8021583557128906]
[1.3190592765808091, 1.795806884765625]
[1.290085697174078, 1.8051528930664062]
[1.2997434616088839, 1.811666488647461]
[1.2900330543518166, 1.7938899993896484]
[1.2805817604064913, 1.7815208435058594]
[1.2708812713623132, 1.7788887023925781]
[1.2515345573425378, 1.775979995727539]
[1.251746749877931, 1.7748165130615234]
[1.242020797729495, 1.7781352996826172]
[1.2418813705444336, 1.7884635925292969]
[1.232393836975099, 1.7854022979736328]
[1.2226247787475586, 1.7912101745605469]
[1.2130936622619615, 1.7934799194335938]
[1.2131798744201632, 1.7837238311767578]
[1.2132456779479952, 1.7710304260253906]
[1.2132352828979407, 1.771249771118164]
[1.2228521347045884, 1.7522144317626953]
[1.2131964683532743, 1.7289352416992188]
[1.222733879089354, 1.7243766784667969]
[1.2226803779602022, 1.7211341857910156]
[1.2323163986206112, 1.7081260681152344]
[1.2415340423583956, 1.7046260833740234]
[1.222449588775639, 1.7101669311523438]
[1.2222555160522433, 1.7072772979736328]
[1.2316856384277273, 1.6998004913330078]
[1.22209987640381, 1.697378158569336]
[1.222127819061285, 1.68426513671875]
[1.20294637680054, 1.676797866821289]
[1.1933471679687528, 1.6831016540527344]
[1.193427371978764, 1.6707229614257812]
[1.174337291717535, 1.667947769165039]
[1.1743509292602567, 1.6705322265625]
[1.1551098823547434, 1.6671276092529297]
[1.1457888603210407, 1.6446208953857422]
[1.1553941726684585, 1.6056156158447266]
[1.1363059997558551, 1.5750503540039062]
[1.1170518875122042, 1.5483665466308594]
[1.117328453063962, 1.482086181640625]
[1.1077067375183134, 1.4419269561767578]
[1.0884551048278865, 1.3900184631347656]
[1.0788888931274414, 1.3461017608642578]
[1.0693701744079647, 1.3497543334960938]
[1.0596203804016113, 1.3527774810791016]
[1.0500665664672866, 1.3400459289550781]
[1.0403710365295424, 1.331319808959961]
[1.0306427955627413, 1.3383197784423828]
[1.011397457122797, 1.319417953491211]
[1.0019590377807646, 1.2987232208251953]
[0.9826190948486371, 1.2920093536376953]
[0.9633438110351662, 1.2643241882324219]
[0.9537536621093778, 1.2363243103027344]
[0.9439978599548411, 1.2427043914794922]
[0.9248666763305735, 1.224517822265625]
[0.9055949211120691, 1.2073898315429688]
[0.8958993911743178, 1.2041664123535156]
[0.8863511085510325, 1.1806106567382812]
[0.857516002655025, 1.1924552917480469]
[0.8576269149780273, 1.1827278137207031]
[0.8287606239318848, 1.1789608001708984]
[0.8190762519836383, 1.1568927764892578]
[0.7999670028686481, 1.130228042602539]
[0.7903452873229995, 1.1143970489501953]
[0.7807295799255414, 1.0731124877929688]
[0.7615759849548311, 1.0469532012939453]
[0.7520038604736357, 0.9540939331054688]
[0.7422276496887221, 0.87493896484375]
[0.7326598167419363, 0.8395671844482422]
[0.7135753631591797, 0.7772731781005859]
[0.6847279548644991, 0.7110691070556641]
[0.6560781478881808, 0.6301307678222656]
[0.6371273994445872, 0.6079769134521484]
[0.6275591850280691, 0.5381202697753906]
[0.5891520500183134, 0.5176448822021484]
[0.5510594367980914, 0.47095298767089844]
[0.5319614410400391, 0.40915489196777344]
[0.5128130912780691, 0.345916748046875]
[0.4745536804199233, 0.2561759948730469]
[0.4458627700805664, 0.13240814208984375]
[0.42667846679687926, 0.017271041870117188]
[0.388298416137701, 0.00522613525390625]
[0.35024938583374876, -0.0054931640625]
[0.31182823181153196, 0.0003814697265625]
[0.2831804275512724, 0.009870529174804688]
[0.2544856071472168, -0.0007724761962890625]
[0.20665044784546183, -0.004024505615234375]
[0.17799224853515483, 0.0060939788818359375]
[0.1398697853088322, -0.000591278076171875]
[0.12071466445922852, -0.009765625]
[0.08257465362548544, 0.000762939453125]
[0.0635138511657729, 0.0035381317138671875]
[0.03490247726440998, -0.0057697296142578125]
[0.006257534027106715, 0.000438690185546875]
[-0.0031202316284151266, 0.009784698486328125]
[-0.012582206726072798, -0.00080108642578125]
[-0.03165378570555788, -0.00377655029296875]
[-0.031591510772699394, 0.0064945220947265625]
[-0.04118719100951296, -0.0005817413330078125]
[-0.06023883819580078, -0.009717941284179688]
[-0.06014261245727681, 0.00080108642578125]
[-0.06015214920043377, 0.0032806396484375]
[-0.06004199981688885, -0.006198883056640625]
[-0.05053291320800213, 0.000476837158203125]
[-0.050634288787840376, 0.009679794311523438]
[-0.050604343414313746, -0.0008392333984375]
[-0.04107761383057351, -0.0035381317138671875]
[-0.0506901741027832, 0.0068759918212890625]
[-0.04121532440185405, -0.0006198883056640625]
[-0.04108486175537962, -0.009584426879882812]
[-0.031499099731448155, 0.0008296966552734375]
[-0.04123172760009908, 0.00301361083984375]
[-0.021888637542730294, -0.0065135955810546875]
[-0.021956825256346235, 0.00049591064453125]
[-0.03151187896728658, 0.009555816650390625]
[-0.021872615814210405, -0.000858306884765625]
[-0.021883392333982954, -0.0032901763916015625]
[-0.031360912322995205, 0.0072479248046875]
[-0.03130741119384339, -0.0006580352783203125]
[-0.012155151367181816, -0.009469985961914062]
[-0.012257003784171161, 0.0008678436279296875]
[-0.01225662231444602, 0.00270843505859375]
[-0.0027207374572739695, -0.0068569183349609375]
[0.006858158111583634, 0.0005626678466796875]
[-0.0027099609374943157, 0.009279251098632812]
[-0.0026724815368552868, -0.0009822845458984375]
[0.016331386566157846, -0.0029468536376953125]
[0.007007884979245205, 0.00751495361328125]
[-0.002756690978998222, -0.0007724761962890625]
[0.006825828552251778, -0.009145736694335938]
[0.006890106201169033, 0.00095367431640625]
[-0.00289564132690856, 0.0023651123046875]
[-0.012267017364493427, -0.00705718994140625]
[-0.03146238327025941, 0.0006580352783203125]
[-0.031505966186522016, 0.009002685546875]
[-0.05052328109741211, -0.0009822845458984375]
[-0.060111427307127485, -0.0026798248291015625]
[-0.06963806152343466, 0.007762908935546875]
[-0.06965923309325461, -0.0007534027099609375]
[-0.07923851013183025, -0.0089263916015625]
[-0.08890285491943217, 0.0009632110595703125]
